id,hebrew_year,hebrew_month,hebrew_month_translit,hebrew_day,gregorian_year,gregorian_date,category,subcategory,sequence,occasion_he,occasion_en,detail,parsha,entry_url,page_url,title,description,hebrew_content,pdf_url,audio_url,video_url,scraped_at,last_updated,content_fetched,sources_extracted,processing_status
3051,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115716,https://www.mafteiach.app/farbrengen/11115716,Farbrengen 11115716,,,,,,2026-04-19 22:39:46,,0,0,discovered
3052,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115717,https://www.mafteiach.app/farbrengen/11115717,Farbrengen 11115717,,,,,,2026-04-19 22:39:46,,0,0,discovered
3053,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115718,https://www.mafteiach.app/farbrengen/11115718,Farbrengen 11115718,,,,,,2026-04-19 22:39:46,,0,0,discovered
3054,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115719,https://www.mafteiach.app/farbrengen/11115719,Farbrengen 11115719,,,,,,2026-04-19 22:39:46,,0,0,discovered
3055,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115720,https://www.mafteiach.app/farbrengen/11115720,Farbrengen 11115720,,,,,,2026-04-19 22:39:46,,0,0,discovered
3056,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115721,https://www.mafteiach.app/farbrengen/11115721,Farbrengen 11115721,,,,,,2026-04-19 22:39:46,,0,0,discovered
3057,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115722,https://www.mafteiach.app/farbrengen/11115722,Farbrengen 11115722,,,,,,2026-04-19 22:39:46,,0,0,discovered
3058,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115723,https://www.mafteiach.app/farbrengen/11115723,Farbrengen 11115723,,,,,,2026-04-19 22:39:46,,0,0,discovered
3059,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115724,https://www.mafteiach.app/farbrengen/11115724,Farbrengen 11115724,,,,,,2026-04-19 22:39:46,,0,0,discovered
3060,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115725,https://www.mafteiach.app/farbrengen/11115725,Farbrengen 11115725,,,,,,2026-04-19 22:39:46,,0,0,discovered
3061,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115726,https://www.mafteiach.app/farbrengen/11115726,Farbrengen 11115726,,,,,,2026-04-19 22:39:46,,0,0,discovered
3062,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115727,https://www.mafteiach.app/farbrengen/11115727,Farbrengen 11115727,,,,,,2026-04-19 22:39:46,,0,0,discovered
3063,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115728,https://www.mafteiach.app/farbrengen/11115728,Farbrengen 11115728,,,,,,2026-04-19 22:39:46,,0,0,discovered
3064,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115729,https://www.mafteiach.app/farbrengen/11115729,Farbrengen 11115729,,,,,,2026-04-19 22:39:46,,0,0,discovered
3065,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115730,https://www.mafteiach.app/farbrengen/11115730,Farbrengen 11115730,,,,,,2026-04-19 22:39:46,,0,0,discovered
3066,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115731,https://www.mafteiach.app/farbrengen/11115731,Farbrengen 11115731,,,,,,2026-04-19 22:39:46,,0,0,discovered
3067,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115732,https://www.mafteiach.app/farbrengen/11115732,Farbrengen 11115732,,,,,,2026-04-19 22:39:46,,0,0,discovered
3068,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115733,https://www.mafteiach.app/farbrengen/11115733,Farbrengen 11115733,,,,,,2026-04-19 22:39:46,,0,0,discovered
3069,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115734,https://www.mafteiach.app/farbrengen/11115734,Farbrengen 11115734,,,,,,2026-04-19 22:39:46,,0,0,discovered
3070,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115735,https://www.mafteiach.app/farbrengen/11115735,Farbrengen 11115735,,,,,,2026-04-19 22:39:46,,0,0,discovered
3071,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115736,https://www.mafteiach.app/farbrengen/11115736,Farbrengen 11115736,,,,,,2026-04-19 22:39:46,,0,0,discovered
3072,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115737,https://www.mafteiach.app/farbrengen/11115737,Farbrengen 11115737,,,,,,2026-04-19 22:39:46,,0,0,discovered
3073,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115738,https://www.mafteiach.app/farbrengen/11115738,Farbrengen 11115738,,,,,,2026-04-19 22:39:46,,0,0,discovered
3074,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115739,https://www.mafteiach.app/farbrengen/11115739,Farbrengen 11115739,,,,,,2026-04-19 22:39:46,,0,0,discovered
3075,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115740,https://www.mafteiach.app/farbrengen/11115740,Farbrengen 11115740,,,,,,2026-04-19 22:39:46,,0,0,discovered
3076,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115741,https://www.mafteiach.app/farbrengen/11115741,Farbrengen 11115741,,,,,,2026-04-19 22:39:46,,0,0,discovered
3077,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115742,https://www.mafteiach.app/farbrengen/11115742,Farbrengen 11115742,,,,,,2026-04-19 22:39:46,,0,0,discovered
3078,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115743,https://www.mafteiach.app/farbrengen/11115743,Farbrengen 11115743,,,,,,2026-04-19 22:39:46,,0,0,discovered
3079,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115744,https://www.mafteiach.app/farbrengen/11115744,Farbrengen 11115744,,,,,,2026-04-19 22:39:46,,0,0,discovered
3080,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115745,https://www.mafteiach.app/farbrengen/11115745,Farbrengen 11115745,,,,,,2026-04-19 22:39:46,,0,0,discovered
3081,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115746,https://www.mafteiach.app/farbrengen/11115746,Farbrengen 11115746,,,,,,2026-04-19 22:39:46,,0,0,discovered
3082,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115747,https://www.mafteiach.app/farbrengen/11115747,Farbrengen 11115747,,,,,,2026-04-19 22:39:46,,0,0,discovered
3083,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115748,https://www.mafteiach.app/farbrengen/11115748,Farbrengen 11115748,,,,,,2026-04-19 22:39:46,,0,0,discovered
3084,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115749,https://www.mafteiach.app/farbrengen/11115749,Farbrengen 11115749,,,,,,2026-04-19 22:39:46,,0,0,discovered
3085,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115750,https://www.mafteiach.app/farbrengen/11115750,Farbrengen 11115750,,,,,,2026-04-19 22:39:46,,0,0,discovered
3086,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115751,https://www.mafteiach.app/farbrengen/11115751,Farbrengen 11115751,,,,,,2026-04-19 22:39:46,,0,0,discovered
3087,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115752,https://www.mafteiach.app/farbrengen/11115752,Farbrengen 11115752,,,,,,2026-04-19 22:39:46,,0,0,discovered
3088,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115753,https://www.mafteiach.app/farbrengen/11115753,Farbrengen 11115753,,,,,,2026-04-19 22:39:46,,0,0,discovered
3089,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115754,https://www.mafteiach.app/farbrengen/11115754,Farbrengen 11115754,,,,,,2026-04-19 22:39:46,,0,0,discovered
3090,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115755,https://www.mafteiach.app/farbrengen/11115755,Farbrengen 11115755,,,,,,2026-04-19 22:39:46,,0,0,discovered
3091,5749,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11116098,https://www.mafteiach.app/farbrengen/11116098,Farbrengen 11116098,,,,,,2026-04-19 22:39:46,,0,0,discovered
3092,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115756,https://www.mafteiach.app/farbrengen/11115756,Farbrengen 11115756,,,,,,2026-04-19 22:39:47,,0,0,discovered
3093,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115757,https://www.mafteiach.app/farbrengen/11115757,Farbrengen 11115757,,,,,,2026-04-19 22:39:47,,0,0,discovered
3094,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115758,https://www.mafteiach.app/farbrengen/11115758,Farbrengen 11115758,,,,,,2026-04-19 22:39:47,,0,0,discovered
3095,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115759,https://www.mafteiach.app/farbrengen/11115759,Farbrengen 11115759,,,,,,2026-04-19 22:39:47,,0,0,discovered
3096,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115760,https://www.mafteiach.app/farbrengen/11115760,Farbrengen 11115760,,,,,,2026-04-19 22:39:47,,0,0,discovered
3097,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115761,https://www.mafteiach.app/farbrengen/11115761,Farbrengen 11115761,,,,,,2026-04-19 22:39:47,,0,0,discovered
3098,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115762,https://www.mafteiach.app/farbrengen/11115762,Farbrengen 11115762,,,,,,2026-04-19 22:39:47,,0,0,discovered
3099,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115763,https://www.mafteiach.app/farbrengen/11115763,Farbrengen 11115763,,,,,,2026-04-19 22:39:47,,0,0,discovered
3100,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115764,https://www.mafteiach.app/farbrengen/11115764,Farbrengen 11115764,,,,,,2026-04-19 22:39:47,,0,0,discovered
3101,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115765,https://www.mafteiach.app/farbrengen/11115765,Farbrengen 11115765,,,,,,2026-04-19 22:39:47,,0,0,discovered
3102,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115766,https://www.mafteiach.app/farbrengen/11115766,Farbrengen 11115766,,,,,,2026-04-19 22:39:47,,0,0,discovered
3103,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115767,https://www.mafteiach.app/farbrengen/11115767,Farbrengen 11115767,,,,,,2026-04-19 22:39:47,,0,0,discovered
3104,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115768,https://www.mafteiach.app/farbrengen/11115768,Farbrengen 11115768,,,,,,2026-04-19 22:39:47,,0,0,discovered
3105,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115769,https://www.mafteiach.app/farbrengen/11115769,Farbrengen 11115769,,,,,,2026-04-19 22:39:47,,0,0,discovered
3106,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115770,https://www.mafteiach.app/farbrengen/11115770,Farbrengen 11115770,,,,,,2026-04-19 22:39:47,,0,0,discovered
3107,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115771,https://www.mafteiach.app/farbrengen/11115771,Farbrengen 11115771,,,,,,2026-04-19 22:39:47,,0,0,discovered
3108,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115772,https://www.mafteiach.app/farbrengen/11115772,Farbrengen 11115772,,,,,,2026-04-19 22:39:47,,0,0,discovered
3109,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115773,https://www.mafteiach.app/farbrengen/11115773,Farbrengen 11115773,,,,,,2026-04-19 22:39:47,,0,0,discovered
3110,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115774,https://www.mafteiach.app/farbrengen/11115774,Farbrengen 11115774,,,,,,2026-04-19 22:39:47,,0,0,discovered
3111,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115775,https://www.mafteiach.app/farbrengen/11115775,Farbrengen 11115775,,,,,,2026-04-19 22:39:47,,0,0,discovered
3112,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115776,https://www.mafteiach.app/farbrengen/11115776,Farbrengen 11115776,,,,,,2026-04-19 22:39:47,,0,0,discovered
3113,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115777,https://www.mafteiach.app/farbrengen/11115777,Farbrengen 11115777,,,,,,2026-04-19 22:39:47,,0,0,discovered
3114,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115778,https://www.mafteiach.app/farbrengen/11115778,Farbrengen 11115778,,,,,,2026-04-19 22:39:47,,0,0,discovered
3115,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115779,https://www.mafteiach.app/farbrengen/11115779,Farbrengen 11115779,,,,,,2026-04-19 22:39:47,,0,0,discovered
3116,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115780,https://www.mafteiach.app/farbrengen/11115780,Farbrengen 11115780,,,,,,2026-04-19 22:39:47,,0,0,discovered
3117,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115781,https://www.mafteiach.app/farbrengen/11115781,Farbrengen 11115781,,,,,,2026-04-19 22:39:47,,0,0,discovered
3118,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115782,https://www.mafteiach.app/farbrengen/11115782,Farbrengen 11115782,,,,,,2026-04-19 22:39:47,,0,0,discovered
3119,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115783,https://www.mafteiach.app/farbrengen/11115783,Farbrengen 11115783,,,,,,2026-04-19 22:39:47,,0,0,discovered
3120,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115784,https://www.mafteiach.app/farbrengen/11115784,Farbrengen 11115784,,,,,,2026-04-19 22:39:47,,0,0,discovered
3121,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115785,https://www.mafteiach.app/farbrengen/11115785,Farbrengen 11115785,,,,,,2026-04-19 22:39:47,,0,0,discovered
3122,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115786,https://www.mafteiach.app/farbrengen/11115786,Farbrengen 11115786,,,,,,2026-04-19 22:39:47,,0,0,discovered
3123,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115787,https://www.mafteiach.app/farbrengen/11115787,Farbrengen 11115787,,,,,,2026-04-19 22:39:47,,0,0,discovered
3124,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115788,https://www.mafteiach.app/farbrengen/11115788,Farbrengen 11115788,,,,,,2026-04-19 22:39:47,,0,0,discovered
3125,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115789,https://www.mafteiach.app/farbrengen/11115789,Farbrengen 11115789,,,,,,2026-04-19 22:39:47,,0,0,discovered
3126,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115790,https://www.mafteiach.app/farbrengen/11115790,Farbrengen 11115790,,,,,,2026-04-19 22:39:47,,0,0,discovered
3127,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115791,https://www.mafteiach.app/farbrengen/11115791,Farbrengen 11115791,,,,,,2026-04-19 22:39:47,,0,0,discovered
3128,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115792,https://www.mafteiach.app/farbrengen/11115792,Farbrengen 11115792,,,,,,2026-04-19 22:39:47,,0,0,discovered
3129,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115793,https://www.mafteiach.app/farbrengen/11115793,Farbrengen 11115793,,,,,,2026-04-19 22:39:47,,0,0,discovered
3130,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115794,https://www.mafteiach.app/farbrengen/11115794,Farbrengen 11115794,,,,,,2026-04-19 22:39:47,,0,0,discovered
3131,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115795,https://www.mafteiach.app/farbrengen/11115795,Farbrengen 11115795,,,,,,2026-04-19 22:39:47,,0,0,discovered
3132,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115796,https://www.mafteiach.app/farbrengen/11115796,Farbrengen 11115796,,,,,,2026-04-19 22:39:47,,0,0,discovered
3133,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115797,https://www.mafteiach.app/farbrengen/11115797,Farbrengen 11115797,,,,,,2026-04-19 22:39:47,,0,0,discovered
3134,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115798,https://www.mafteiach.app/farbrengen/11115798,Farbrengen 11115798,,,,,,2026-04-19 22:39:47,,0,0,discovered
3135,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115799,https://www.mafteiach.app/farbrengen/11115799,Farbrengen 11115799,,,,,,2026-04-19 22:39:47,,0,0,discovered
3136,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115800,https://www.mafteiach.app/farbrengen/11115800,Farbrengen 11115800,,,,,,2026-04-19 22:39:47,,0,0,discovered
3137,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115801,https://www.mafteiach.app/farbrengen/11115801,Farbrengen 11115801,,,,,,2026-04-19 22:39:47,,0,0,discovered
3138,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115802,https://www.mafteiach.app/farbrengen/11115802,Farbrengen 11115802,,,,,,2026-04-19 22:39:47,,0,0,discovered
3139,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115803,https://www.mafteiach.app/farbrengen/11115803,Farbrengen 11115803,,,,,,2026-04-19 22:39:47,,0,0,discovered
3140,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115804,https://www.mafteiach.app/farbrengen/11115804,Farbrengen 11115804,,,,,,2026-04-19 22:39:47,,0,0,discovered
3141,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115805,https://www.mafteiach.app/farbrengen/11115805,Farbrengen 11115805,,,,,,2026-04-19 22:39:47,,0,0,discovered
3142,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115806,https://www.mafteiach.app/farbrengen/11115806,Farbrengen 11115806,,,,,,2026-04-19 22:39:47,,0,0,discovered
3143,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115807,https://www.mafteiach.app/farbrengen/11115807,Farbrengen 11115807,,,,,,2026-04-19 22:39:47,,0,0,discovered
3144,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115808,https://www.mafteiach.app/farbrengen/11115808,Farbrengen 11115808,,,,,,2026-04-19 22:39:47,,0,0,discovered
3145,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115809,https://www.mafteiach.app/farbrengen/11115809,Farbrengen 11115809,,,,,,2026-04-19 22:39:47,,0,0,discovered
3146,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115810,https://www.mafteiach.app/farbrengen/11115810,Farbrengen 11115810,,,,,,2026-04-19 22:39:47,,0,0,discovered
3147,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115811,https://www.mafteiach.app/farbrengen/11115811,Farbrengen 11115811,,,,,,2026-04-19 22:39:47,,0,0,discovered
3148,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115812,https://www.mafteiach.app/farbrengen/11115812,Farbrengen 11115812,,,,,,2026-04-19 22:39:47,,0,0,discovered
3149,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115813,https://www.mafteiach.app/farbrengen/11115813,Farbrengen 11115813,,,,,,2026-04-19 22:39:47,,0,0,discovered
3150,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115814,https://www.mafteiach.app/farbrengen/11115814,Farbrengen 11115814,,,,,,2026-04-19 22:39:47,,0,0,discovered
3151,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115815,https://www.mafteiach.app/farbrengen/11115815,Farbrengen 11115815,,,,,,2026-04-19 22:39:47,,0,0,discovered
3152,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115816,https://www.mafteiach.app/farbrengen/11115816,Farbrengen 11115816,,,,,,2026-04-19 22:39:47,,0,0,discovered
3153,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115817,https://www.mafteiach.app/farbrengen/11115817,Farbrengen 11115817,,,,,,2026-04-19 22:39:47,,0,0,discovered
3154,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115818,https://www.mafteiach.app/farbrengen/11115818,Farbrengen 11115818,,,,,,2026-04-19 22:39:47,,0,0,discovered
3155,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115819,https://www.mafteiach.app/farbrengen/11115819,Farbrengen 11115819,,,,,,2026-04-19 22:39:47,,0,0,discovered
3156,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115820,https://www.mafteiach.app/farbrengen/11115820,Farbrengen 11115820,,,,,,2026-04-19 22:39:47,,0,0,discovered
3157,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115821,https://www.mafteiach.app/farbrengen/11115821,Farbrengen 11115821,,,,,,2026-04-19 22:39:47,,0,0,discovered
3158,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115822,https://www.mafteiach.app/farbrengen/11115822,Farbrengen 11115822,,,,,,2026-04-19 22:39:47,,0,0,discovered
3159,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115823,https://www.mafteiach.app/farbrengen/11115823,Farbrengen 11115823,,,,,,2026-04-19 22:39:47,,0,0,discovered
3160,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115824,https://www.mafteiach.app/farbrengen/11115824,Farbrengen 11115824,,,,,,2026-04-19 22:39:47,,0,0,discovered
3161,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115825,https://www.mafteiach.app/farbrengen/11115825,Farbrengen 11115825,,,,,,2026-04-19 22:39:47,,0,0,discovered
3162,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115826,https://www.mafteiach.app/farbrengen/11115826,Farbrengen 11115826,,,,,,2026-04-19 22:39:47,,0,0,discovered
3163,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115827,https://www.mafteiach.app/farbrengen/11115827,Farbrengen 11115827,,,,,,2026-04-19 22:39:47,,0,0,discovered
3164,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115828,https://www.mafteiach.app/farbrengen/11115828,Farbrengen 11115828,,,,,,2026-04-19 22:39:47,,0,0,discovered
3165,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115829,https://www.mafteiach.app/farbrengen/11115829,Farbrengen 11115829,,,,,,2026-04-19 22:39:47,,0,0,discovered
3166,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115830,https://www.mafteiach.app/farbrengen/11115830,Farbrengen 11115830,,,,,,2026-04-19 22:39:47,,0,0,discovered
3167,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115831,https://www.mafteiach.app/farbrengen/11115831,Farbrengen 11115831,,,,,,2026-04-19 22:39:47,,0,0,discovered
3168,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115832,https://www.mafteiach.app/farbrengen/11115832,Farbrengen 11115832,,,,,,2026-04-19 22:39:47,,0,0,discovered
3169,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115833,https://www.mafteiach.app/farbrengen/11115833,Farbrengen 11115833,,,,,,2026-04-19 22:39:47,,0,0,discovered
3170,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115834,https://www.mafteiach.app/farbrengen/11115834,Farbrengen 11115834,,,,,,2026-04-19 22:39:47,,0,0,discovered
3171,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115835,https://www.mafteiach.app/farbrengen/11115835,Farbrengen 11115835,,,,,,2026-04-19 22:39:47,,0,0,discovered
3172,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115836,https://www.mafteiach.app/farbrengen/11115836,Farbrengen 11115836,,,,,,2026-04-19 22:39:47,,0,0,discovered
3173,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115837,https://www.mafteiach.app/farbrengen/11115837,Farbrengen 11115837,,,,,,2026-04-19 22:39:47,,0,0,discovered
3174,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115838,https://www.mafteiach.app/farbrengen/11115838,Farbrengen 11115838,,,,,,2026-04-19 22:39:47,,0,0,discovered
3175,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115839,https://www.mafteiach.app/farbrengen/11115839,Farbrengen 11115839,,,,,,2026-04-19 22:39:47,,0,0,discovered
3176,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115840,https://www.mafteiach.app/farbrengen/11115840,Farbrengen 11115840,,,,,,2026-04-19 22:39:47,,0,0,discovered
3177,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115841,https://www.mafteiach.app/farbrengen/11115841,Farbrengen 11115841,,,,,,2026-04-19 22:39:47,,0,0,discovered
3178,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115842,https://www.mafteiach.app/farbrengen/11115842,Farbrengen 11115842,,,,,,2026-04-19 22:39:47,,0,0,discovered
3179,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115843,https://www.mafteiach.app/farbrengen/11115843,Farbrengen 11115843,,,,,,2026-04-19 22:39:47,,0,0,discovered
3180,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115844,https://www.mafteiach.app/farbrengen/11115844,Farbrengen 11115844,,,,,,2026-04-19 22:39:47,,0,0,discovered
3181,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115845,https://www.mafteiach.app/farbrengen/11115845,Farbrengen 11115845,,,,,,2026-04-19 22:39:47,,0,0,discovered
3182,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115846,https://www.mafteiach.app/farbrengen/11115846,Farbrengen 11115846,,,,,,2026-04-19 22:39:47,,0,0,discovered
3183,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115847,https://www.mafteiach.app/farbrengen/11115847,Farbrengen 11115847,,,,,,2026-04-19 22:39:47,,0,0,discovered
3184,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115848,https://www.mafteiach.app/farbrengen/11115848,Farbrengen 11115848,,,,,,2026-04-19 22:39:47,,0,0,discovered
3185,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115849,https://www.mafteiach.app/farbrengen/11115849,Farbrengen 11115849,,,,,,2026-04-19 22:39:47,,0,0,discovered
3186,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115850,https://www.mafteiach.app/farbrengen/11115850,Farbrengen 11115850,,,,,,2026-04-19 22:39:47,,0,0,discovered
3187,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115851,https://www.mafteiach.app/farbrengen/11115851,Farbrengen 11115851,,,,,,2026-04-19 22:39:47,,0,0,discovered
3188,5750,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11115852,https://www.mafteiach.app/farbrengen/11115852,Farbrengen 11115852,,,,,,2026-04-19 22:39:47,,0,0,discovered
